ID,Location,Size_in_sqft,Bedrooms,Bathrooms,Year_Built,Garage,Condition,Price_in_USD
172,Miami,1952,3,1,1977,Yes,Excellent,679926
173,Miami,3355,5,3,1983,Yes,Good,764875
174,Boston,2972,2,1,2014,Yes,Good,806496
175,Boston,2769,3,3,2018,No,Fair,614302
176,Miami,2810,5,3,2004,Yes,Poor,430938
177,Chicago,2032,3,1,1989,Yes,Excellent,429404
178,Austin,1775,5,4,2018,No,Good,424225
179,Denver,2562,5,4,2014,Yes,Good,706864
180,Boston,3266,3,4,1989,Yes,Good,970204
181,Austin,2990,4,3,2005,Yes,Good,619960
182,Chicago,3334,2,3,1976,No,Good,900180
183,Seattle,1544,4,3,2012,Yes,Good,446952
184,New York,954,4,3,2000,Yes,Excellent,329399
185,New York,2267,1,3,1983,Yes,Excellent,439823
186,Boston,3078,5,2,1987,Yes,Excellent,1025740
187,Chicago,2066,2,2,1979,Yes,Poor,278993
188,Chicago,2674,4,3,2004,Yes,Excellent,837870
189,Austin,3313,2,1,1971,No,Poor,667900
190,Seattle,1077,3,1,2011,Yes,Poor,236170
191,Austin,1834,5,1,2015,Yes,Fair,377900
192,Denver,3961,3,3,1978,No,Fair,626234
193,Denver,1353,2,4,2000,No,Good,202950
194,Chicago,1806,2,2,2022,No,Good,512904
195,Seattle,2985,5,1,1987,Yes,Excellent,808786
196,Chicago,3996,1,3,1993,Yes,Good,737272
197,Miami,1798,2,4,2010,No,Poor,286960
198,Boston,833,2,3,2012,No,Excellent,188924
199,San Francisco,1454,2,4,1970,Yes,Excellent,507268
200,Chicago,3031,5,3,2013,Yes,Excellent,762900
201,Boston,2109,5,2,2022,Yes,Excellent,569306
202,San Francisco,1248,5,1,1971,No,Excellent,329472
203,Seattle,2598,2,4,2018,No,Excellent,819928
204,Austin,3674,3,4,1992,Yes,Good,906456
205,Seattle,1169,2,2,2015,Yes,Good,258997
206,Boston,2165,2,2,2021,Yes,Good,566405
207,Miami,1544,5,1,2016,Yes,Fair,343349
208,Austin,1527,2,1,2022,Yes,Good,323035
209,Chicago,2184,4,3,1971,No,Fair,469669
210,New York,1906,1,2,2019,No,Poor,354897
211,San Francisco,2125,2,1,1972,No,Fair,523812
212,New York,3379,5,3,1972,No,Excellent,774466
213,Austin,1485,1,4,2012,Yes,Good,421345
214,Denver,882,1,1,2014,Yes,Good,178462
215,New York,1722,4,4,1980,Yes,Poor,336663
216,Boston,2030,2,2,1971,Yes,Excellent,506944
217,New York,823,5,2,1993,Yes,Good,182830
218,Austin,1639,2,1,2005,No,Good,273713
219,Denver,2878,3,2,2021,No,Excellent,714895
220,Chicago,3127,4,1,2004,Yes,Good,823020
221,San Francisco,1987,5,4,2014,No,Excellent,665247
222,Chicago,2158,4,3,2019,Yes,Poor,321183
223,Boston,3033,4,3,2020,No,Fair,721854
224,Boston,3790,2,2,2004,Yes,Good,1090150
225,Austin,1944,4,4,2014,No,Good,495720
226,Boston,2987,2,4,2007,Yes,Excellent,1020800
227,Boston,2093,3,1,2020,Yes,Excellent,612784
228,Denver,2717,2,4,1995,No,Excellent,511882
229,Denver,3159,5,3,1991,Yes,Excellent,851557
230,Seattle,1484,1,1,1985,Yes,Excellent,307393
231,Austin,2083,1,2,1994,No,Good,422849
232,Miami,1451,3,3,1995,Yes,Excellent,433111
233,Denver,3934,2,4,1972,No,Fair,909540
234,Chicago,1968,2,4,1998,Yes,Good,328816
235,Miami,3503,3,3,1990,No,Good,833714
236,Chicago,2545,5,1,2004,No,Good,422470
237,Boston,1213,1,3,1970,No,Excellent,359533
238,New York,1168,1,4,2008,Yes,Good,268128
239,Seattle,1482,5,1,2000,Yes,Good,306400
240,Austin,2093,5,3,2005,No,Fair,354030
241,Boston,2407,5,1,2005,No,Excellent,678774
242,Chicago,2260,2,1,2001,Yes,Fair,578616
243,Miami,3731,3,4,2007,Yes,Good,1062142
244,Austin,2372,1,2,2015,Yes,Fair,556390
245,Seattle,1614,2,2,1991,Yes,Poor,290190
246,Boston,2625,1,1,2019,Yes,Good,574375
247,New York,2783,5,4,2012,Yes,Good,828202
248,Miami,1670,2,4,1999,No,Poor,347193
249,Denver,3305,2,2,1984,Yes,Excellent,632662
250,New York,1022,2,4,2004,No,Excellent,196224
251,Chicago,2749,1,4,1988,Yes,Good,436095
252,Boston,3629,4,1,1987,No,Poor,678260
253,Chicago,1181,1,2,2022,No,Excellent,365637
254,New York,897,5,4,2004,Yes,Excellent,281252
255,San Francisco,2487,4,4,1972,Yes,Good,492478
256,Austin,1348,2,2,2008,Yes,Good,239160
257,Austin,1406,2,4,1984,No,Good,345876
258,New York,1480,1,2,1982,No,Good,412920
259,Austin,3838,3,4,2002,Yes,Excellent,1000204
260,Seattle,3226,4,4,1982,No,Poor,519385
261,Austin,2347,3,2,1990,No,Excellent,799857
262,Boston,2811,2,4,1974,Yes,Fair,380349
263,San Francisco,1437,3,2,2003,No,Excellent,293148
264,New York,2760,3,4,1971,No,Excellent,513360
265,Chicago,2443,5,2,1977,No,Excellent,442671
266,Miami,3992,5,2,1970,No,Good,858280
267,Denver,2045,4,2,2007,No,Good,431495
268,Seattle,2133,4,3,1992,Yes,Good,379009
269,Boston,3877,3,1,2003,Yes,Good,855186
270,Chicago,2425,1,1,2016,No,Poor,463417
271,Denver,3162,5,2,2014,Yes,Good,730936
272,Austin,3517,4,3,2009,No,Fair,822098
273,Denver,1648,1,1,1988,No,Fair,310977
274,Miami,1392,3,1,1970,No,Fair,234273
275,Seattle,1080,4,4,1999,Yes,Excellent,299008
276,New York,1483,2,4,1988,Yes,Poor,195819
277,Miami,915,4,3,1994,Yes,Good,160060
278,Boston,3791,4,1,1987,No,Excellent,1160046
279,New York,984,4,3,1998,No,Fair,173134
280,Chicago,2729,1,1,1979,Yes,Good,749559
281,Chicago,2211,2,4,1973,Yes,Fair,380231
282,Miami,3695,2,1,1994,Yes,Poor,760085
283,Boston,1015,5,3,1972,No,Excellent,247254
284,Boston,2953,5,2,2016,Yes,Poor,473030
285,San Francisco,2966,4,4,1986,No,Good,631758
286,San Francisco,3961,5,3,1987,Yes,Poor,755856
287,Seattle,3453,5,1,2021,Yes,Excellent,1112197
288,Boston,1340,5,3,1975,No,Excellent,445416
289,Chicago,3017,4,2,1977,No,Good,612451
290,Boston,823,3,2,2004,No,Excellent,190606
291,New York,1986,2,1,1995,Yes,Good,581968
292,Boston,1035,2,4,1991,Yes,Good,230455
293,Miami,877,4,3,2021,Yes,Fair,178471
294,Chicago,2278,5,1,1971,Yes,Good,688844
295,New York,1898,2,1,2017,No,Good,372008
296,New York,2258,3,4,2015,No,Poor,385666
297,Denver,3769,1,2,2011,No,Poor,699149
298,Austin,3413,2,2,1986,Yes,Excellent,710347
299,Austin,1768,4,2,1982,No,Poor,311875
300,Boston,2450,2,1,1990,Yes,Excellent,730300
301,Boston,1963,3,4,2004,Yes,Good,373155
302,Miami,2661,3,3,2020,No,Good,795639
303,Austin,2589,4,1,2016,Yes,Fair,650389
304,Denver,1655,4,2,1984,Yes,Excellent,331732
305,Boston,869,4,4,1996,Yes,Excellent,190404
306,Miami,1579,2,4,1991,No,Fair,371775
307,Chicago,3873,1,1,1983,Yes,Fair,803384
308,Denver,1012,2,4,2001,Yes,Excellent,294169
309,San Francisco,3291,4,3,2008,No,Excellent,1172912
310,Boston,2793,1,3,2003,Yes,Excellent,583123
311,Miami,1908,2,1,1972,Yes,Excellent,625902
312,Denver,2236,2,1,1973,Yes,Fair,392020
313,Chicago,1833,2,4,2003,Yes,Poor,270469
314,Seattle,3343,2,2,1978,Yes,Fair,706179
315,Miami,3921,2,1,1997,No,Excellent,1289224
316,New York,1407,5,3,1972,Yes,Good,233713
317,New York,3307,5,2,1999,Yes,Good,525892
318,Austin,2742,1,2,2005,Yes,Good,681790
319,Denver,2949,2,1,2000,No,Excellent,693604
320,Miami,3998,2,2,2005,Yes,Poor,611699
321,San Francisco,1840,4,4,2019,Yes,Good,558320
322,Seattle,955,2,4,1978,Yes,Poor,207207
323,Seattle,2410,5,4,1996,No,Excellent,691188
324,Boston,3340,5,3,1975,No,Good,524380
325,Miami,3223,5,4,1981,Yes,Fair,686668
326,Denver,1934,3,3,1994,Yes,Poor,306482
327,San Francisco,1845,4,4,1978,No,Excellent,396306
328,Chicago,1562,4,2,2018,No,Excellent,341140
329,Miami,3514,5,2,2018,Yes,Fair,813476
330,Austin,3872,3,4,1976,Yes,Good,695344
331,Denver,1326,2,3,2019,No,Excellent,291189
332,Chicago,2209,2,2,1979,No,Excellent,691858
333,New York,1504,1,3,2006,Yes,Good,324336
334,Chicago,2795,1,2,2019,No,Good,419250
335,Boston,2249,1,2,1971,Yes,Fair,487912
336,Miami,3925,2,4,1986,No,Poor,554995
337,Austin,1647,4,1,2002,Yes,Excellent,442831
338,Boston,909,3,4,2003,Yes,Poor,138532
339,Miami,3277,3,1,2022,No,Good,760264
340,Chicago,1418,4,4,1980,Yes,Excellent,321392
341,Austin,3901,1,1,1993,Yes,Good,1039864
342,Chicago,3387,5,4,1988,Yes,Fair,781558
343,Austin,3956,3,1,1976,No,Excellent,750057
344,Denver,1598,1,4,1998,No,Fair,292034
345,Miami,3015,5,4,1983,Yes,Good,760735
346,Denver,3945,1,3,2007,No,Good,1092765
347,Miami,1043,1,3,2008,No,Excellent,339183
348,Boston,2882,5,3,1980,No,Good,515878
349,Chicago,824,2,2,2012,Yes,Good,214352
350,San Francisco,1749,3,2,1971,No,Good,494967
351,Chicago,2339,2,2,1971,No,Fair,528847
352,San Francisco,3742,5,3,1997,Yes,Excellent,1186484
353,Boston,3136,1,3,1972,Yes,Poor,490748
354,Chicago,1287,3,4,2005,Yes,Fair,284581
355,Boston,1213,3,4,2020,Yes,Fair,295600
356,Boston,911,3,4,2021,Yes,Good,177624
357,Chicago,2482,5,1,1971,No,Excellent,827995
358,Miami,3925,4,3,1971,Yes,Good,963775
359,Seattle,1351,4,2,2021,No,Good,283710
360,Boston,3481,4,1,2003,No,Good,783225
361,Boston,1242,2,2,2005,Yes,Poor,149104
362,New York,3029,5,1,2016,No,Good,884468
363,Chicago,2664,1,2,2015,Yes,Fair,526283
364,Seattle,3562,5,4,2020,Yes,Good,889814
365,Boston,3206,1,1,2001,Yes,Excellent,898703
366,New York,1213,1,1,2001,Yes,Good,296268
367,Chicago,1318,5,4,1998,Yes,Good,382994
368,New York,1589,1,3,1975,Yes,Poor,286962
369,Seattle,1209,1,3,2011,No,Fair,219917
370,Denver,3705,2,4,2021,No,Good,1044810
371,Austin,2865,1,4,2010,Yes,Fair,667517
372,Chicago,1117,3,3,1972,Yes,Good,223347
373,San Francisco,1149,1,3,1980,No,Good,266568
374,Chicago,941,1,1,1982,Yes,Good,152091
375,New York,1885,3,1,1987,Yes,Fair,325643
376,San Francisco,1154,1,1,1992,No,Good,264266
377,Chicago,2915,5,2,2015,No,Fair,582271
378,Chicago,2004,3,2,1996,Yes,Poor,391561
379,Boston,3825,1,3,1995,No,Good,1143675
380,Chicago,2649,1,2,1989,No,Good,426489
381,Miami,2364,3,3,1971,Yes,Fair,606791
382,Chicago,3125,1,3,2008,No,Excellent,570000
383,Seattle,2666,5,1,2012,No,Good,477214
384,New York,2620,3,4,2019,No,Poor,462167
385,Boston,2859,4,4,1978,Yes,Poor,578369
386,Miami,1424,3,4,1993,No,Good,256320
387,Chicago,1405,4,2,1971,No,Poor,202601
388,Seattle,1033,5,4,1979,Yes,Excellent,375682
389,Austin,2246,4,1,1993,No,Good,350376
390,New York,3194,2,4,1990,No,Good,923066
391,Boston,3167,5,4,2011,No,Excellent,912096
392,Chicago,2163,1,1,2014,Yes,Excellent,539502
393,Chicago,1735,5,3,2011,No,Good,444160
394,Seattle,3171,2,2,2017,Yes,Good,574438
395,New York,3973,4,2,2009,No,Good,1128332
396,San Francisco,1819,3,4,1978,No,Good,532967
397,Seattle,2814,4,1,2018,No,Good,779478
398,Chicago,2086,1,1,1998,Yes,Excellent,678354
399,Austin,893,3,1,2010,No,Fair,217847
400,Miami,3589,4,1,2014,No,Excellent,1240358
401,New York,1227,4,3,2006,No,Good,225768
402,New York,1995,2,1,1972,Yes,Fair,284711
403,Chicago,1393,3,4,1975,No,Excellent,270799
404,Denver,3323,2,1,1999,Yes,Fair,721786
405,Denver,1715,5,4,2013,No,Excellent,528906
406,New York,2675,5,3,1994,No,Fair,572985
407,Seattle,1367,3,3,2002,No,Good,359521
408,Denver,1704,3,1,2018,No,Good,485640
409,Chicago,3479,4,3,1998,No,Good,761901
410,New York,2878,1,4,1985,No,Excellent,1036080
411,San Francisco,3005,3,1,2006,Yes,Excellent,756442
412,Denver,1252,5,4,1987,No,Excellent,401140
413,Boston,1325,3,3,1986,Yes,Poor,256714
414,Seattle,1655,1,2,2009,Yes,Good,453540
415,San Francisco,3550,3,1,2013,No,Excellent,1043700
416,Boston,3474,2,2,1996,Yes,Poor,639836
417,Austin,1307,1,2,1989,Yes,Good,258330
418,Seattle,3078,2,1,1971,No,Good,624834
419,Denver,2483,2,1,1981,No,Poor,477977
420,Chicago,3753,4,2,2001,Yes,Good,670528
421,San Francisco,1942,3,4,2016,No,Good,510746
422,Chicago,2368,4,2,1984,No,Fair,599814
423,New York,2690,5,1,2005,No,Excellent,755352
424,Austin,2022,5,1,2006,Yes,Excellent,633584
425,Denver,854,4,3,2012,No,Fair,139372
426,Denver,2801,5,2,2016,No,Fair,442838
427,Seattle,3226,3,2,2000,No,Excellent,793596
428,Denver,3073,1,2,1976,Yes,Excellent,935587
429,Denver,1731,2,4,2009,Yes,Poor,342005
430,Seattle,1370,4,2,2010,Yes,Good,349760
431,Miami,3681,2,3,2022,Yes,Fair,710862
432,Miami,2018,5,1,1995,No,Fair,389373
433,New York,875,1,4,2019,No,Excellent,214200
434,Denver,2167,1,2,1999,Yes,Good,391392
435,Chicago,2268,4,1,2000,Yes,Good,397828
436,Austin,2527,3,1,2021,Yes,Excellent,762035
437,San Francisco,1347,1,3,2009,Yes,Excellent,367224
438,New York,3819,1,1,2015,Yes,Fair,853999
439,Chicago,1972,2,1,1987,No,Good,398344
440,Denver,3453,4,3,1973,No,Excellent,1015182
441,Miami,2013,2,2,1997,No,Excellent,437223
442,New York,2425,2,4,1992,No,Excellent,628560
443,Seattle,2743,1,4,2004,Yes,Fair,380716
444,San Francisco,3320,1,3,1999,Yes,Excellent,814768
445,New York,2654,2,4,2001,No,Fair,604581
446,Boston,1684,4,2,1980,No,Excellent,406180
447,Miami,1404,1,2,1985,Yes,Poor,181007
448,Boston,3469,4,4,1976,Yes,Fair,773700
449,Miami,1451,4,4,2001,No,Excellent,341275
450,Boston,2466,1,3,1998,No,Fair,553370
451,New York,1721,3,4,2004,Yes,Good,269871
452,Denver,3949,2,3,1998,No,Good,975403
453,Seattle,1725,1,4,1975,No,Good,326025
454,New York,2038,1,4,1975,No,Good,517652
455,Chicago,1351,3,3,2007,No,Good,310730
456,Boston,3879,5,2,2006,No,Fair,600081
457,Miami,2560,3,4,2000,No,Good,560640
458,Miami,2774,1,3,1995,Yes,Fair,524022
459,Boston,2821,1,1,2021,Yes,Good,579842
460,Boston,3247,4,2,1978,No,Good,542249
461,Chicago,1630,2,4,2009,Yes,Excellent,475528
462,Denver,1818,3,3,2006,No,Good,319968
463,Chicago,3714,5,1,2004,No,Excellent,1283558
464,San Francisco,3866,4,3,2022,Yes,Fair,565350
465,Chicago,2996,3,1,1997,No,Excellent,974299
466,Seattle,3004,1,3,2020,No,Excellent,839918
467,San Francisco,939,1,2,2009,Yes,Poor,194701
468,Seattle,3634,2,1,1977,Yes,Excellent,794944
469,Seattle,1071,2,4,1999,Yes,Good,318448
470,Miami,2296,4,1,2021,No,Excellent,650227
471,San Francisco,1830,1,2,2003,Yes,Fair,254213
472,New York,3664,3,1,1999,No,Poor,695060
473,Seattle,1138,1,4,2019,No,Good,253774
474,Austin,3122,5,1,2021,No,Excellent,768012
475,Chicago,2070,4,1,1997,Yes,Good,626860
476,Denver,1211,1,1,1980,Yes,Poor,160042
477,Chicago,3894,3,3,1974,No,Fair,721558
478,Denver,3278,3,1,2008,Yes,Fair,648062
479,Austin,870,5,4,2007,Yes,Good,231850
480,New York,2114,3,2,1991,Yes,Fair,423287
481,Austin,2028,3,4,2014,No,Good,379236
482,Boston,1617,3,1,2011,Yes,Excellent,537788
483,San Francisco,1623,1,4,2006,Yes,Good,258319
484,San Francisco,3115,2,4,2018,No,Good,573160
485,Miami,3838,3,4,1994,No,Good,786790
486,Boston,1994,1,2,1988,Yes,Excellent,691948
487,Seattle,2149,4,2,1991,No,Good,552293
488,Seattle,1677,4,3,2008,No,Excellent,342108
489,New York,1485,5,2,2021,Yes,Good,232750
490,New York,1984,4,2,1997,Yes,Good,571472
491,Miami,3166,3,2,1995,No,Fair,503235
492,Boston,997,1,3,1979,Yes,Excellent,234923
493,New York,3516,5,2,1972,Yes,Excellent,1229348
494,New York,3018,3,3,1995,Yes,Good,689050
495,New York,2918,3,4,1987,Yes,Poor,608481
496,New York,2278,4,1,2006,Yes,Fair,499883
497,Denver,2667,3,2,2008,Yes,Fair,404449
498,Denver,3864,4,1,1984,Yes,Excellent,751888
499,Seattle,2468,2,4,1987,No,Good,483728
500,San Francisco,3818,5,1,1997,No,Good,721602
501,Miami,3305,4,2,2005,No,Excellent,1114446
502,Boston,1070,2,3,2000,No,Good,217210
503,Austin,982,1,4,2006,No,Excellent,206220
504,Miami,3805,5,4,2015,No,Good,943640
505,Austin,2356,1,3,2006,Yes,Good,394028
506,Austin,3075,5,2,1992,Yes,Fair,582411
507,Austin,1621,2,1,2019,No,Excellent,517423
508,San Francisco,1023,5,4,1995,No,Excellent,295851
509,San Francisco,2264,5,1,1983,Yes,Excellent,675616
510,Boston,1109,3,2,2022,Yes,Good,255089
511,Seattle,3633,5,4,2014,No,Excellent,780368
512,Austin,3244,1,3,1974,Yes,Fair,470485
513,Austin,2854,3,3,2010,No,Good,847638
514,Chicago,2325,5,1,1988,No,Good,613800
515,San Francisco,2182,2,4,2014,No,Good,580412
516,Boston,1137,2,1,1978,Yes,Excellent,408404
517,Boston,2439,2,3,2006,No,Good,402435
518,Miami,2760,4,2,1979,No,Excellent,808128
519,San Francisco,1384,2,3,2006,Yes,Excellent,377036
520,Miami,2672,1,2,1989,Yes,Good,560432
521,Seattle,2098,2,3,1983,Yes,Good,370856
522,San Francisco,828,3,4,1982,No,Good,158976
523,San Francisco,3292,3,2,2014,No,Excellent,865137
524,Seattle,1077,3,3,1972,No,Good,164781
525,San Francisco,3587,2,1,1984,Yes,Fair,622838
526,Austin,2272,5,2,1982,No,Excellent,482572
527,Miami,2448,1,2,1973,No,Good,587520
528,Boston,1006,4,3,1990,No,Good,300794
529,Austin,1154,4,3,1982,No,Poor,130055
